"user_id","has_applied","v1","v10","v11","v12","v13","v14","v15","v16","v17","v18","v19","v2","v20","v21","v22","v23","v24","v25","v26","v27","v28","v29","v3","v30","v31","v32","v33","v34","v35","v36","v37","v38","v39","v4","v40","v41","v42","v43","v44","v45","v46","v47","v48","v49","v5","v50","v51","v52","v53","v54","v55","v56","v6","v7","v8","v9"
"U1105",1,0.285981043474749,0.460933118825778,0.0153871576767415,0.15879746270366,0.497873914428055,0.575843838974833,0.464267442002892,0.130039609968662,0.336390692973509,0.782429104670882,0.947399400174618,0.223231330746785,0.986737758852541,0.566640798468143,0.00456326152198017,0.0702179681975394,0.601285743759945,0.0690667782910168,0.293479691492394,0.000276830513030291,0.594004658982158,0.717531538102776,0.438273469451815,0.794503895333037,0.95401574880816,0.775913727935404,0.0468353854957968,0.0835994826629758,0.255928409053013,0.709846922196448,0.313180509256199,0.310629622079432,0.850350201129913,0.927608887432143,0.371972689637914,0.310614071786404,0.268369624391198,0.818219839362428,0.754698546137661,0.604632409056649,0.509378400165588,0.0536630514543504,0.512691136682406,0.538086583372205,0.841361648868769,0.756109606940299,0.6774879375007,0.544333831872791,0.00327905709855258,0.286341977771372,0.467037579510361,0.626659608911723,0.405473361257464,0.868268694961444,0.968089886242524,0.0585072052199394
"U1106",0,0.575588422128931,0.340346012497321,0.643222548998892,0.832720174454153,0.124193258583546,0.775207132101059,0.821898811263964,0.927627433557063,0.428216508589685,0.859038634225726,0.449231249047443,0.745483706239611,0.697538770269603,NA,0.078579458175227,0.51267323247157,0.176119262818247,NA,0.0830881991423666,0.251381981419399,0.372040409361944,0.978433619951829,0.855502034770325,0.402615253115073,NA,0.517652285750955,0.822984223254025,0.554901000112295,0.282963526668027,0.954663931392133,0.170511670177802,0.169007206568494,0.112430365988985,0.0538565274327993,0.211636865045875,0.733215214684606,0.901937459828332,0.674328700639307,0.746448649792001,0.855258755618706,0.0638129306025803,0.575882762204856,0.2040627701208,0.77170066931285,0.996223134920001,0.356299864361063,0.441629555309191,0.910607486730441,0.594894626643509,0.476378650637344,0.985598978353664,0.447433550609276,0.405608701286837,0.21914703049697,0.856362742139027,0.0332663422450423
"U1107",1,0.686292705591768,0.743133935611695,0.573750803945586,0.356548336800188,0.044700488448143,0.922808111645281,0.939672521082684,0.0552513201255351,0.399003324797377,0.576174615183845,0.806841988814995,0.0717541675549001,0.805451893247664,0.903245536377653,0.169892366509885,0.459076230879873,0.00890895538032055,0.276227525901049,0.441570885712281,0.13491622172296,0.673767235828564,0.632664804114029,0.373563063098118,NA,0.601844402495772,0.565791478846222,0.572499719914049,0.196631889557466,0.560929666040465,0.880538221681491,0.748666453408077,0.792741881683469,0.601207432569936,0.680751354433596,0.784393633017316,0.121855376753956,0.0730746556073427,0.811777376802638,0.800424760673195,0.357146141119301,0.421444275649264,0.00679720682092011,0.0238597870338708,0.0494336460251361,0.628637021873146,0.826324607711285,0.30179704981856,0.890998255461454,0.614939944120124,0.122932612663135,0.317867603851482,0.938695079181343,0.569415432866663,0.959444520995021,0.839907386573032,0.518233512062579
"U1108",0,0.0797222254332155,0.204410601872951,0.247353304643184,0.34266640455462,0.0710015401709825,0.691723044030368,0.338194802170619,0.276863891864195,0.203661584528163,0.224916046718135,0.360171354142949,0.780866395682096,0.832185338484123,0.0579509718809277,0.980427330592647,0.445873346645385,0.16416802117601,NA,0.53336746012792,0.212127870181575,0.21673960913904,0.935226245084777,0.0432404975872487,NA,0.21760859969072,0.630884226411581,0.200958852889016,0.180426432285458,0.0807323439512402,0.438975885510445,0.0714714801870286,0.923805703176185,0.0753762070089579,0.257718443870544,0.728509364649653,0.685472792480141,0.495427694404498,0.387471068883315,0.695599382044747,0.646999988239259,NA,0.943766321055591,0.202200644649565,0.0590564853046089,0.245971403317526,0.731493349885568,0.385806457139552,0.349535895278677,0.0650799579452723,0.770607512211427,0.687131978571415,0.217794488184154,0.221789868082851,0.235741796437651,0.0307263492140919,0.702577454969287
"U1109",0,0.458175756037235,0.314664639066905,0.497011728119105,0.615389618091285,0.728911761660129,0.174778140382841,0.542116774013266,0.48738479311578,0.652913404628634,0.00826065754517913,0.273086936445907,0.798573309322819,0.304822946432978,0.139824614161626,0.501586374826729,0.0431848855223507,0.939793053315952,NA,0.24350545508787,0.730753141455352,0.745329595869407,0.144781701033935,0.855657695559785,0.698379670036957,0.801526914350688,0.1526999771595,0.375394818605855,0.676867665024474,0.856447257334366,0.681452181190252,0.154595668427646,0.551191237056628,0.00308649195358157,0.341699254931882,0.550379668595269,0.29960382822901,0.416030404623598,0.961377507541329,0.412573980400339,0.161034353543073,0.179311477579176,0.0223769661970437,0.783414785051718,0.224230017513037,0.254373685689643,0.887163249310106,0.587036774726585,0.447241907240823,0.714072684757411,0.694023051531985,0.0612342904787511,0.288378144847229,0.12956799636595,0.0685703705530614,0.102857905440032,0.931237593526021
"U1110",0,0.569166720844805,0.922924300888553,0.557946359040216,0.607886705547571,0.883864365983754,0.971563783707097,0.564940439071506,0.0217311917804182,0.302414202131331,0.0278757275082171,0.340941375121474,0.855982299894094,0.215778013924137,0.0478197322227061,0.138252143515274,0.183660403359681,NA,NA,0.10326952021569,0.262106691952795,0.963674671482295,0.0563998729921877,0.79024932696484,NA,0.2639145613648,0.0727381026372313,0.0067063975147903,0.0534487704280764,0.0590402928646654,0.211484209634364,0.214879509294406,0.478412765543908,0.876266109291464,0.885948710609227,0.388331573689356,0.531624064780772,0.310191597323865,0.517435118323192,NA,0.402157786069438,0.545214038575068,0.660645402735099,0.828115474898368,0.957270899089053,0.725567565765232,0.979001800529659,0.189334466587752,0.257168419426307,0.669699176913127,0.38939676200971,0.980167262721807,0.246342122321948,0.93823991320096,0.329501554602757,0.0758851398713887,0.548411139519885
"U1111",1,0.986121940426528,0.561220945557579,0.0140342805534601,0.580667865462601,0.687416043598205,0.415428312961012,0.252599329687655,0.15928333485499,0.0422339718788862,0.907403273740783,0.322277784114704,0.861865470418707,0.55436878092587,0.714219645597041,0.0777149256318808,0.219346661819145,0.468801210168749,NA,0.321474131429568,0.0774427079595625,0.143795967102051,0.17957927682437,0.511472369311377,0.806041543139145,0.113894577603787,0.315370422089472,0.642764636315405,0.259653804125264,0.247688393108547,0.432457751594484,0.678846621420234,0.820023144828156,0.188807869097218,0.915255132364109,0.826717023272067,0.142302938736975,0.6891048559919,0.97153593134135,0.958374031353742,0.56526891188696,0.904514350229874,0.734647124540061,0.787792531773448,0.5298140947707,0.250265382230282,0.0164971062913537,0.96342198853381,0.984788521658629,0.190999509068206,0.414303233614191,0.577924345852807,0.748842174420133,0.878630219260231,0.305460071889684,0.663207902340218,0.754952766466886
"U1112",1,0.662941121030599,0.0403875596821308,0.812620218610391,0.867514817975461,0.874555047368631,0.0329805912915617,0.96913731447421,0.8601234103553,0.0445022098720074,0.120943868532777,0.353913479251787,0.532273773569614,0.690446599386632,0.706318873679265,0.00907323486171663,0.0655104187317193,0.244878131896257,0.256656291428953,NA,0.0221687357407063,0.770248237997293,0.46747013204731,0.406909404089674,NA,0.935384112177417,0.410385240335017,0.839537825901061,NA,0.0408827464561909,0.35263634682633,0.481698814546689,0.90190059132874,0.627681621583179,0.458725807489827,0.788403765764087,0.489707575645298,0.717077106470242,0.153621677309275,0.525098075391725,0.728125451831147,0.321159146958962,0.440528037026525,0.496475130552426,0.977513282094151,0.95824392978102,0.31512638204731,0.854070988716558,0.252173215849325,0.302258912241086,0.276812200201675,0.171547020785511,0.80570378783159,0.554706589318812,0.072966204257682,0.944493366871029,0.325631981482729
"U1113",1,0.55220854235813,0.407925322884694,0.616683378117159,0.901627272600308,0.023951604263857,0.69202258461155,0.130632667336613,0.38979005930014,0.694387923926115,0.758812827523798,0.89770411234349,0.662603449076414,0.812967874109745,0.820086302002892,NA,0.801656796829775,0.126317513873801,NA,0.74193590390496,0.340665405383334,0.253137085353956,0.166276961565018,0.686866499716416,0.0770835871808231,0.4630380962044,0.818551162257791,0.703088304959238,0.876238631550223,0.135983544634655,0.819931701757014,0.484200991690159,0.615410956321284,0.946576918940991,0.222529967082664,0.943072687834501,0.0444061867892742,0.113205202389508,0.550267006037757,0.800999165279791,0.369284586049616,0.524965056916699,0.906716586090624,0.744210117729381,0.204577320953831,0.492826698813587,0.64834958082065,0.419375628232956,0.377822062233463,0.843520797789097,0.234028317732736,0.812767616240308,0.328002599999309,0.712844979250804,0.889551716856658,0.868314576335251,0.264739886857569
"U1114",0,0.220516033470631,0.501826232299209,0.813046262599528,0.648279122076929,0.178162052063271,0.91659583337605,0.0429834667593241,0.0475685091223568,0.645302065182477,0.259439322864637,0.440700565930456,0.0230115100275725,0.901920325355604,0.711615640902892,0.105385647388175,0.0227192519232631,0.123441804200411,0.0934296227060258,0.340480052633211,0.78081921255216,0.406759780831635,0.0129908053204417,0.876333103980869,NA,0.821844225516543,0.212837836937979,0.971274219453335,0.530427913414314,0.127577565610409,0.758953418815508,0.761948013212532,0.00126195116899908,0.890108611434698,0.406362576875836,0.669171492103487,0.411088950699195,0.528861499624327,0.504497478250414,0.100672267843038,0.293931638356298,0.81278815609403,0.34593295911327,0.72058215062134,0.656607384327799,0.45476218033582,0.183191874762997,0.408004787983373,NA,0.84445780608803,0.651435592211783,0.04136673361063,0.137462587095797,0.433060923358425,0.244520445354283,0.351648954441771,0.741240101167932
"U1115",1,0.647040411131456,0.766974278725684,0.412249797023833,0.391367327421904,0.461056475061923,0.64676190703176,0.579079289920628,0.548217530595139,0.218624101486057,0.662897282280028,0.0501865921542048,0.823145936708897,0.724114488111809,0.297664589481428,0.136833271477371,0.533167755696923,0.968408482149243,0.895898261340335,0.514027150114998,0.436031346442178,0.0159525224007666,0.352300466271117,0.200963162817061,0.894886152818799,0.704419455491006,0.291094508953393,0.0815807601902634,0.197011069627479,0.850788098527119,0.597058914834633,0.853533196728677,0.16465118015185,0.481197024695575,0.310800683218986,0.384112066589296,0.0127971949987113,0.57585805747658,0.126922818133608,0.893205949105322,0.79614904243499,0.109686391428113,0.462331158807501,0.0787788275629282,0.979789544595405,0.293284472776577,0.0977479189168662,0.0511398836970329,0.701126614818349,0.718048885697499,0.982030304847285,0.443002440966666,0.722337779356167,0.647525368491188,0.838500848971307,0.312269723508507,0.34325024834834
"U1116",0,0.185447010677308,NA,0.616162986028939,0.130792941432446,0.986238247249275,0.375005078501999,0.853434914723039,0.418143091257662,0.113454476930201,0.86892121238634,0.695112619316205,0.596893088426441,0.369293754687533,0.773552749305964,0.0258891666308045,0.374156482983381,0.0756915353704244,NA,0.333558423444629,0.735970317851752,0.86726063862443,0.229322235099971,0.680735668633133,NA,0.184449841501191,0.681974991224706,0.564995578490198,0.749732109718025,0.278419428272173,0.376793244853616,0.194664712063968,0.165447751060128,0.151998637476936,0.315228933468461,0.743245680583641,0.685074818320572,0.986667890800163,0.414179797284305,0.773597498657182,0.490920810028911,0.914881024742499,0.749571579974145,0.208882941864431,0.96005360968411,0.998898318735883,0.700672568753362,0.106347543653101,0.626471227034926,0.0690063594374806,0.31643569143489,NA,0.54649049998261,0.658627470955253,0.430358206853271,0.0610627552960068,0.55596006475389
"U1117",1,0.322319002822042,0.692272334359586,0.999249384272844,0.432356374338269,0.702849014895037,NA,0.599031631136313,0.281461304752156,0.794840109767392,0.631723318947479,0.842961996095255,0.0564720074180514,0.601562235504389,0.349958371603861,0.719939294969663,0.900618706597015,0.939778603380546,0.617458058986813,0.490370173705742,0.189314292976633,0.0607641777023673,0.11538338009268,0.96310258936137,0.52804546803236,0.143808727851138,0.539411081233993,0.703284583985806,0.848435260821134,0.337985553778708,0.663807966047898,0.548328236211091,0.593280142638832,0.976265688193962,0.899183371337131,0.289634526474401,0.422739940695465,0.0158877952490002,0.295014271745458,0.522273115580902,0.606137163704261,0.928188406629488,0.404212568886578,0.90531685273163,0.00971289677545428,0.360446405597031,0.754063566215336,0.0750876876991242,0.0977112341206521,0.117417215602472,0.428589773597196,0.925195357063785,0.687533516902477,0.522699481341988,0.78991447831504,0.625846724258736,0.635397354373708
"U1118",0,0.992600120604038,0.762960577383637,0.0112971039488912,0.0178450625389814,0.384320196462795,0.0850889142602682,0.399917299393564,0.643852170556784,NA,0.549982059979811,NA,0.313030474120751,0.87518245424144,0.936326436465606,0.592752798227593,0.134532143129036,0.606028091162443,NA,0.465049342950806,0.637614724691957,0.568213487276807,0.685295022558421,0.901887820567936,NA,0.219374859239906,0.0901281093247235,0.222687038127333,0.727151132421568,0.367983785225078,NA,0.698276328155771,0.296647135866806,0.493188919732347,0.120782169047743,0.138335690367967,0.220935610355809,0.826532784616575,0.854496492538601,0.0664605833590031,0.262689794180915,0.455771158449352,0.116378009552136,0.424764096736908,0.160690501565114,0.182870899327099,0.108074360527098,0.378521356498823,0.131608071038499,0.778190285433084,0.0923137299250811,0.176670444663614,0.723746078554541,0.541340940631926,0.861053271219134,0.665131941670552,0.709408189868554
"U1119",1,0.210342292906716,0.230973265599459,0.590625074226409,0.272750617470592,0.727174940053374,0.564299234887585,0.0204267108347267,0.838522305246443,0.484878954710439,0.968571579316631,0.853082899469882,0.239090078277513,0.529743149876595,0.142466664081439,0.907554956153035,0.608743217308074,0.836462976643816,0.0130104327108711,0.724089177092537,0.482838056515902,0.34807328064926,0.106055770069361,0.68361749406904,0.560828240122646,0.55738310655579,0.592937163542956,0.702379658352584,0.805470950901508,0.75420760572888,0.716680540470406,0.0230230612214655,0.405616883421317,0.0760046727955341,0.647147676441818,0.60241564642638,0.628421467961743,0.981467606965452,0.602957537397742,0.00164032075554132,0.927197185577825,0.306557168718427,0.726683752611279,0.817600835580379,0.139552408829331,0.522701773326844,0.994631202192977,0.858618352329358,0.450226796790957,0.168881618184969,NA,0.242449453799054,0.385811763815582,0.3460665831808,0.00433322531171143,0.556375668616965,0.926025561057031
"U1120",0,0.508873738115653,0.245173892471939,0.0835226883646101,0.89073878666386,0.825023551471531,0.858511713100597,0.565152707509696,0.137647358700633,0.991642866050825,0.222726330393925,0.0841442020609975,0.702006159117445,0.265015583485365,0.423636695370078,0.0656539206393063,0.488594757160172,0.948907133424655,NA,0.129385613137856,0.209482012083754,0.416029767133296,0.410672841360793,0.600430512102321,NA,0.605571351246908,0.0907161619979888,0.115611688466743,0.471041796496138,0.546088673872873,0.804937123786658,0.748132291715592,0.137842444237322,0.165570407640189,0.781404910841957,0.149695755913854,0.359513587318361,0.967369052115828,0.495987019035965,0.66503282263875,0.875825663330033,0.843924650223926,0.720593891572207,0.345999295124784,0.646565301110968,0.41031535086222,0.678598139435053,0.542358702747151,0.733940643956885,0.825776438461617,0.547792897559702,0.935864416183904,0.413340908708051,0.973137437365949,0.360502239083871,NA,0.200841913931072
"U1121",1,0.794885373674333,0.45603000652045,0.362160151358694,0.597847372060642,0.653943756595254,0.321770208189264,0.762493211077526,0.427348878234625,0.336737823439762,0.377087137429044,0.386336675612256,0.564370243344456,0.215283245313913,0.284812086028978,0.366366838803515,0.0435273819603026,0.261608178727329,NA,0.125912714051083,0.632686138153076,0.23831197572872,0.265761668095365,0.612128679640591,0.141940171131864,0.275803802767769,0.0382463436108083,0.254181319614872,0.586827486054972,0.707814245484769,0.586555629037321,0.238213264150545,0.11146648414433,0.903964398195967,0.21139925159514,0.974711693124846,0.582353028934449,0.129260871792212,0.443413723260164,0.841956249671057,0.588025779463351,0.509971461258829,0.347540450049564,0.826519132591784,0.408163007814437,0.575478441314772,0.718854534672573,0.959598486078903,0.0860559809952974,0.412645285250619,0.844265835126862,0.468117175158113,0.814344387501478,0.225180189823732,0.495727951172739,0.0118334519211203,0.972198866074905
"U1122",1,0.893032517982647,0.8765290658921,0.375853880308568,0.911354016745463,0.649520796956494,0.125323308166116,0.225377919152379,0.773983255028725,0.34539659623988,0.414182024076581,0.870887088822201,0.138286344939843,0.606799477012828,0.21831851452589,0.0299366731196642,0.379610791802406,0.317652398953214,NA,0.26658399309963,0.969242821913213,0.229905670974404,0.202465113718063,0.516182869672775,NA,0.0264132807496935,0.898275351384655,0.55518451356329,0.989671296440065,0.393767661647871,0.412874039262533,0.436636522179469,0.624709299067035,0.906439448939636,0.158235237468034,0.017341724364087,0.035137934377417,0.76992462691851,0.798895074985921,0.837870948482305,0.433063935255632,0.115595055278391,0.360258232103661,0.6854425186757,0.376386035932228,0.0543274383526295,0.0512249451130629,0.714037230471149,0.132841510465369,0.486800740938634,0.300002512289211,0.377539281034842,0.262689800467342,0.98387012979947,0.961402613436803,0.603335997089744,0.56243291287683
"U1123",1,0.666996460175142,0.324659947305918,0.75032835546881,0.106979944044724,0.214655505493283,0.323265540180728,0.603199105476961,0.936048223637044,0.917931523639709,0.444675408769399,0.502054309938103,0.393699917243794,0.787748182425275,0.237749174004421,0.719257755437866,0.125164625933394,0.785972264362499,NA,0.690288615645841,NA,0.974094583420083,0.155386310303584,0.415811024606228,0.917060857638717,0.616054044803604,0.527616567211226,0.461448485497385,0.507968279998749,0.791264738887548,0.88636958389543,0.280394253786653,0.295862668193877,0.591809747973457,0.0917048002593219,0.00306224008090794,0.400585954077542,0.715051003498957,0.986154637299478,0.246491177706048,0.08185302070342,0.977037097094581,0.82993606524542,0.41789153078571,0.879977609496564,0.188301001442596,0.157736401073635,0.0515995409805328,0.226626200834289,0.160963840549812,0.14154948736541,0.0648255245760083,0.86743422690779,0.631508888443932,NA,0.612410055240616,0.65558816655539
"U1124",1,0.322750753723085,0.996779872104526,0.113085630815476,0.1725695701316,0.156151342671365,0.139264059718698,0.0793090621009469,0.520657596411183,0.14551587193273,0.690977174555883,0.0623582482803613,0.177874909481034,0.659296397585422,0.571267077699304,0.764650674303994,0.794646591413766,0.949549195123836,0.949142645811662,0.71527632442303,0.904288345947862,0.582051331177354,0.0840323930606246,0.266250646440312,0.0777949751354754,0.569551528198645,0.324813238112256,0.228536756243557,0.92609176854603,0.39415417634882,0.385753262788057,0.383768127532676,0.642871253658086,0.222604680806398,0.275168504333124,0.606228795833886,0.360757165355608,0.182024359470233,0.995687772287056,0.609629414975643,0.999924112344161,0.460332536837086,0.804532416630536,0.822817213600501,0.718586725881323,0.210129076847807,0.102659301133826,0.548987248213962,0.0673306358512491,0.677886318415403,0.733405029634014,0.423781019402668,0.572903932072222,0.787017164751887,0.803050162037835,0.749961426481605,0.701497392030433
"U1125",0,0.518754107644781,0.865206143353134,0.09493372682482,0.758159402757883,0.986558828968555,0.590173412580043,0.821012993343174,0.571925251046196,0.42735314485617,0.024740454973653,0.416639804840088,0.239301992580295,0.284448916092515,0.855864140205085,0.945204626303166,0.563475301722065,0.307874616235495,NA,0.154474284499884,0.228513175621629,0.655941121978685,0.00601123878732324,0.92143064388074,0.914588840212673,0.431807751767337,0.0736498213373125,0.960772671503946,0.86189274978824,0.117419803747907,0.980224156053737,0.0330903588328511,0.0817516269162297,0.112916902871802,0.942957406397909,0.0960033880546689,0.488245024345815,0.87488953047432,0.444707388989627,0.160684043541551,0.189953450346366,0.192792059388012,0.545888470252976,0.846967657795176,0.897830140776932,0.363612009212375,0.177890769671649,0.256450025364757,0.109627473633736,0.147767771501094,0.616072239121422,0.516697687562555,0.647038774797693,0.403011415153742,0.464735996676609,0.197047244757414,0.46026890934445
"U1126",1,0.970816045068204,0.12254910194315,0.106928067747504,0.877312622498721,0.964878156781197,0.734947153832763,0.227062496123835,0.550878594629467,0.814485060516745,0.0855965923983604,0.916654880391434,0.263044136110693,0.161260778084397,0.188865816919133,0.939628882799298,0.485764929093421,0.187580544734374,NA,0.78240751917474,0.79259119136259,0.736606942489743,0.0328028525691479,0.955667704110965,0.636650083819404,0.17154210456647,0.150222392054275,0.351772900205106,0.430957765085623,0.206120000220835,0.80615515075624,NA,0.631857599597424,0.980351246893406,0.97895917808637,0.76921102963388,0.616905897390097,0.090184013126418,0.888901722617447,0.194462011801079,0.803992059081793,NA,0.20806381246075,0.915770886931568,0.840765887638554,0.54847733094357,0.536732318578288,0.986785160843283,0.115090825827792,0.195116677088663,0.0126073653809726,0.0304707533214241,0.525595433078706,0.903828788781539,0.826088700676337,0.412398851243779,0.759268530877307
"U1127",0,0.332077489932999,0.854518497828394,0.874731228221208,0.389673573896289,0.810972270555794,0.288274087477475,0.455774419941008,0.504699871176854,0.356438034679741,0.194056708365679,0.444597322493792,0.142259842948988,0.973666346864775,0.410179169150069,0.481719123665243,0.33461221284233,0.712903811829165,NA,0.755635421955958,0.660179910250008,0.38310302933678,0.302110268035904,0.892884829081595,0.78970463690348,0.254876429215074,0.698057019850239,0.973457667510957,0.424817381659523,0.104376602452248,0.198440762935206,0.28893449367024,0.143007574602962,0.916492977878079,0.642962538870052,0.968105653999373,0.531193266855553,0.243253741879016,0.562134638894349,NA,0.491282150382176,0.964285469613969,0.391417811159045,0.45641452842392,0.831447325414047,0.148668787442148,0.74161831359379,0.776559266261756,0.043340019416064,0.913029313320294,0.538873458979651,0.601201415061951,0.765352847287431,0.960703779244795,0.118436901597306,0.13704939535819,0.250763716176152
"U1128",1,0.252062514191493,0.0651931914035231,0.520505560562015,0.613875551149249,0.427188909146935,0.58650704449974,0.427006953628734,0.623111023567617,0.814446781296283,0.676460457732901,NA,0.96621479629539,0.223161370726302,0.773683686507866,0.991984316846356,0.685813701245934,0.527721716789529,0.883797752903774,0.21721445186995,0.844940976239741,0.558647067984566,0.756767476676032,0.559014978585765,0.899867758154869,0.431282528676093,0.557426514104009,0.133608760079369,0.0546051838900894,0.911186878569424,0.797168890945613,0.883716019103304,0.733246457763016,0.734699220629409,0.998300645500422,0.192923644557595,NA,0.787539570825174,0.501900221919641,0.233583512715995,0.832853836938739,0.959548086160794,0.945904398569837,0.843555226689205,0.036842895206064,0.230052047176287,0.889936388237402,0.767267983173952,0.200887769926339,0.40224340884015,0.931320074712858,0.858311779797077,0.160521920770407,0.0535621754825115,0.0177720645442605,0.371973626781255,0.603572199353948
"U1129",0,0.708824071800336,0.522180629894137,0.968035576632246,0.926359604811296,0.521576609229669,0.625418638344854,0.277166176121682,0.0581993572413921,0.528189057484269,0.239788631210104,0.184819527668878,0.414826168911532,0.177510163513944,0.337532853940502,0.733176294947043,0.817797189112753,0.7395773997996,NA,0.261173656210303,0.0818560931365937,0.514217426301911,0.0607024000491947,0.685723691014573,NA,0.00637921155430377,0.312431027414277,0.0840297620743513,0.159856013022363,0.207253257045522,0.963573823682964,0.9232939616777,0.308600710006431,0.163728775922209,0.0755631898064166,0.828597684158012,0.962159998947755,0.71395610156469,0.960186026757583,0.964261541608721,0.726460933918133,0.169405526015908,0.105068938573822,0.947433491935953,0.075983049813658,0.808458075858653,0.32177784666419,0.212859454099089,0.368950697826222,0.123856124235317,0.20180932385847,0.441171419573948,0.196380207315087,0.972026800038293,0.114142266102135,NA,0.942443227628246
"U1130",0,0.499984927475452,0.431520168203861,0.284594328608364,0.859187058871612,0.634489777963609,0.421225413447246,0.727444642223418,0.456885012798011,0.627191855572164,0.675554221728817,0.946674397215247,0.329867685446516,0.0486623325850815,0.267281670589,0.0593441205564886,0.0167133293580264,0.601703084772453,NA,0.402639255160466,0.11968617560342,0.567650986369699,0.443289253395051,0.819514062255621,NA,0.753053696127608,0.224161345511675,0.495132674928755,NA,0.600618652999401,0.771191331092268,0.198279432486743,0.504823505878448,0.706039950018749,0.54863566160202,0.325879233889282,0.409338735975325,0.298718215664849,0.468330895062536,0.932350771035999,0.624790821922943,0.0997714675031602,0.0487561465706676,0.789795475546271,0.108182436786592,0.186005660332739,0.720647589070722,NA,0.839289567666128,0.453702463069931,0.164384074276313,0.973161469679326,0.424791875993833,0.11514502344653,0.594699380453676,0.927023045253009,0.881662133615464
"U1131",0,0.809031619690359,0.756501687923446,0.547805276932195,0.569826754974201,0.69304632069543,0.0251946430653334,0.548468389548361,0.74968842510134,0.901105147553608,0.820201977621764,0.839153085602447,0.498881850158796,0.554258364718407,0.965236695716158,0.0342486631125212,0.55997229157947,0.0359691698104143,NA,0.589657864300534,0.950848644366488,0.32796350447461,0.215618786402047,0.346307487925515,NA,0.838711149059236,0.560827230801806,0.779462967300788,0.0656441787723452,0.963406743248925,0.0239595784805715,0.484672592254356,0.91981296078302,0.41365283052437,0.383353600278497,0.589599326252937,0.885245758574456,0.985754795605317,0.806102690054104,0.0130539613310248,0.992802627384663,0.117657430004328,0.946216939482838,0.0783819525968283,0.0935275272931904,0.717168310889974,0.30587415327318,0.806314473971725,0.0330934894736856,0.602893267758191,0.824859370477498,0.156628091819584,0.583972427761182,0.748377839801833,0.851904091658071,0.85509959817864,0.328587403753772
"U1132",1,0.325462886365131,0.984640476293862,0.437857860000804,0.525753975380212,0.292054979363456,0.84842915693298,0.119983176933601,0.250141294673085,0.698910186532885,0.883492217632011,0.892561379587278,0.427028958685696,0.899591181660071,0.435062767006457,0.893168498994783,0.596704702358693,0.0144087204243988,0.421494061127305,0.615572590846568,0.517156186280772,0.149370787199587,0.432704774430022,0.278335306094959,0.616773485206068,0.0849263449199498,0.778086627135053,0.0867023707833141,0.796837592963129,0.0348548830952495,0.710357064148411,0.583718104287982,0.483048374764621,0.0954409486148506,0.436168100917712,0.989119184436277,0.755168807227165,0.448573673842475,0.890996675239876,0.861527914647013,0.162848884472623,0.295699017122388,0.925872130785137,0.459387897979468,NA,0.903804476140067,0.175113605102524,0.567350218305364,0.734194373711944,0.853553872322664,0.14228561334312,0.493313192855567,0.897302769823,0.788817576132715,0.0774349146522582,0.118459060788155,0.938265745760873
"U1133",1,0.504462273791432,0.030140487710014,0.851964936824515,0.616587728727609,0.0566165784839541,0.225208738353103,0.158160763327032,0.452833119314164,0.156269683036953,0.501321661518887,0.750148503342643,0.106711944798008,0.388490919256583,0.0621632181573659,0.880851009627804,0.133601390989497,0.717780685983598,NA,0.835511603392661,0.936050015967339,0.526303389808163,0.714458784088492,0.617213832447305,0.480417988961563,0.580851994920522,0.537929192418233,0.581795074045658,0.435898774070665,0.931436013430357,0.956808239221573,0.956486038863659,0.604774842271581,0.016647158190608,0.423750051064417,0.372874121647328,0.286988543579355,0.0876945238560438,0.814919791417196,0.269149930449203,0.747313257539645,0.920251269359142,0.302972013363615,0.866329894866794,0.180975706782192,0.130439411848783,0.078598530497402,0.872670957585797,0.384424367221072,0.0595886015798897,0.0265167250763625,0.407302033621818,0.196275398600847,0.873444736236706,0.173468921799213,0.408298407681286,0.462339479709044
"U1134",1,0.358537974068895,0.525544712087139,0.0062420463655144,0.615706127369776,0.39710807823576,0.544986671302468,0.570047030458227,0.53996162628755,0.520467818714678,0.392243861919269,0.837216672021896,0.100164588540792,0.316374304005876,0.897299616830423,0.979071294190362,0.682040558895096,0.61173205380328,0.228344810893759,0.418039401061833,0.557040982181206,0.833382008597255,0.493978674523532,0.262336410116404,0.0579070188105106,0.235158951953053,0.839182203635573,0.384530793875456,0.152939313091338,0.105700463056564,0.860886581474915,0.629876152146608,0.24572251806967,0.278962835902348,0.553752670995891,0.705546676646918,0.856709636515006,0.682559594511986,0.144643479958177,0.354423598153517,0.737437540432438,0.68869346450083,0.868266275385395,0.984921680064872,0.0676479407120496,0.494491350604221,0.602588939946145,0.523371443152428,0.964512759819627,0.602614658651873,0.618615264538676,0.752882775384933,0.483790299855173,0.295792357996106,0.219591373810545,0.518782589118928,0.22995330253616
